frequency_hz,frequency_mhz,mean_amplitude,std_amplitude,min_amplitude,max_amplitude,peak_to_peak,linear_slope_db_per_hour,linear_r2,first_to_last_delta_db
275700040.96,275.70004095999997,-41.98793954297999,0.02970183198262211,-42.0921326,-41.5316353,0.5604973000000015,-0.026051142688321424,0.06408811025460692,-0.451263400000002
276047183.232,276.047183232,-42.16012208166184,0.030282902518302433,-42.2647476,-41.6864624,0.5782851999999963,-0.025505790185486866,0.059098023064586,-0.482132
276394325.504,276.394325504,-42.328590026647554,0.032078653372792754,-42.4385757,-41.8193359,0.6192398000000026,-0.023901698780011048,0.04625041830186405,-0.5294991000000024
276741467.776,276.74146777600004,-42.46149871504295,0.03252217642675269,-42.5731125,-41.9312325,0.6418800000000005,-0.02358429546725181,0.04381037756531092,-0.5476225999999969
277088610.048,277.08861004799996,-42.66235493481374,0.03482068607653644,-42.7910461,-42.1278114,0.6632347000000038,-0.027734770254721822,0.05285242059503459,-0.5329399000000024
277435752.32,277.43575232,-42.87645020286533,0.038052981749764014,-42.9882622,-42.2761955,0.7120667000000012,-0.03639550428225611,0.07620938929339371,-0.6185493999999991
277782894.592,277.782894592,-43.0577676217765,0.03895661520991983,-43.1910591,-42.4699821,0.721076999999994,-0.03143464536165754,0.05424317269223622,-0.584873199999997
278130036.864,278.13003686400003,-43.235844007306596,0.043343419328038445,-43.3582687,-42.5743256,0.7839431000000019,-0.03940177696145418,0.06884551647474269,-0.663181299999998
278477179.136,278.47717913599996,-43.49632357994273,0.04603933172126137,-43.6469421,-42.8125229,0.8344191999999993,-0.03938574839431286,0.060969209893067866,-0.6907501000000025
278824321.408,278.824321408,-43.75561545401148,0.046876280644253136,-43.8834763,-43.0390968,0.8443794999999952,-0.044297869572062235,0.07439603216793977,-0.7219466999999966
279171463.68,279.17146368,-43.95957232621776,0.04741295596659347,-44.1170807,-43.2235909,0.8934898000000047,-0.04957267594418969,0.09107119720885415,-0.7831000999999986
279518605.952,279.51860595200003,-44.222296903438426,0.049917698458148835,-44.3540497,-43.4348946,0.9191550999999976,-0.044403628163811076,0.06592015086919556,-0.8113669999999971
279865748.224,279.86574822399996,-44.51852233424065,0.05080033325618209,-44.6699638,-43.710434,0.9595297999999985,-0.04957721722943993,0.07934536355191957,-0.8113020999999989
280212890.496,280.212890496,-44.79873123295132,0.04914977530257687,-44.9476242,-44.0206299,0.9269942999999969,-0.04266345964657276,0.06277105841661745,-0.8107909999999947
280560032.768,280.560032768,-45.05119528237823,0.049857437281419864,-45.2137794,-44.2238426,0.9899368000000024,-0.04518984898318651,0.06844035624845246,-0.8248253000000005
280907175.04,280.90717504,-45.37389715315191,0.04960707599579579,-45.5657463,-44.520359,1.0453873000000016,-0.037038856067959494,0.0464427852257745,-0.8694001
281254317.312,281.25431731199996,-45.70804602593127,0.048058682760572874,-45.8692894,-44.8463211,1.0229683000000023,-0.03548914192827719,0.045429468559181174,-0.8396492000000038
281601459.584,281.601459584,-45.98802367048711,0.047781896298635995,-46.1368752,-45.0970039,1.0398713000000015,-0.02652970311984299,0.02568197400049399,-0.9132233000000056
281948601.856,281.948601856,-46.29915759283668,0.046316580598262824,-46.4182549,-45.4567986,0.9614563000000018,-0.021942312964639436,0.01869744292744724,-0.8006056999999984
282295744.128,282.295744128,-46.64358942865328,0.04507486562549275,-46.7818489,-45.8143654,0.9674835000000002,-0.017249925041973348,0.012201014064183946,-0.8007469
282642886.4,282.64288639999995,-46.9890593942693,0.048402945435989,-47.1336555,-46.0672226,1.0664329000000023,-0.010076251644796587,0.0036103126591727763,-0.9111977000000024
282990028.672,282.990028672,-47.281805887392515,0.04802719348202893,-47.4039879,-46.3996162,1.0043717,-0.005272134378169504,0.0010038964285560281,-0.9079323000000059
283337170.944,283.337170944,-47.650209775358206,0.0471457579025615,-47.7588272,-46.7956963,0.9631308999999959,0.0017646831457227546,0.00011671820953940149,-0.9207533999999953
283684313.216,283.684313216,-48.01539280143268,0.05063759261230034,-48.1298447,-47.1437263,0.9861184000000023,0.007224544339210128,0.001695763196118527,-0.855037700000004
284031455.488,284.03145548799995,-48.341716870773645,0.049906601300928305,-48.4644089,-47.4709892,0.993419700000004,-0.0009920467962370894,3.2918399590187164e-05,-0.8862267000000017
284378597.76,284.37859776,-48.65944238022926,0.05086963950497163,-48.7914009,-47.7540779,1.0373230000000007,0.0032709326644218407,0.00034444213491802156,-0.8890000000000029
284725740.032,284.72574003200003,-49.042740016332374,0.05212129100211959,-49.1543083,-48.2132492,0.9410590999999968,0.010725038322305588,0.0035274247795835656,-0.7709159999999997
285072882.304,285.072882304,-49.40467375544413,0.053595931545837895,-49.5283394,-48.5460548,0.9822845999999998,0.007850897094930046,0.0017875792591827144,-0.8505973999999981
285420024.576,285.420024576,-49.69929491876791,0.056124487842421404,-49.8495293,-48.7701225,1.079406800000001,0.006167239419452002,0.001005928748355367,-0.9288140000000027
285767166.848,285.767166848,-50.03471194226369,0.058082376980038264,-50.180645,-49.1605301,1.0201148999999958,0.010286146195497189,0.002612805053552103,-0.8522529999999975
286114309.12,286.11430912000003,-50.38767756733524,0.056356965297162914,-50.5367584,-49.5587158,0.9780425999999949,0.0005330403858544886,7.452730475199232e-06,-0.8595848000000004
286461451.392,286.461451392,-50.69451185744984,0.05620146920650086,-50.8535347,-49.9338837,0.9196509999999947,0.00863921161994153,0.001968535591842402,-0.8161009999999962
286808593.664,286.808593664,-50.96436701389684,0.05933301805609617,-51.1167946,-50.1093941,1.0074004999999957,0.006512019203840514,0.0010035265110932556,-0.8164099999999976
287155735.936,287.155735936,-51.27826159527219,0.05824736899221904,-51.4627647,-50.5210114,0.941753300000002,0.013552044182608016,0.004509697132034307,-0.7206535000000045
287502878.208,287.502878208,-51.57671116805161,0.05729136758934201,-51.7227936,-50.7952652,0.9275283999999999,0.009384558931507058,0.00223532017449124,-0.7907332999999994
287850020.48,287.85002048,-51.79452757822346,0.06063278144254156,-52.0065231,-51.0361214,0.9704017000000036,0.0207324444448888,0.009740391715870489,-0.7857513000000012
288197162.752,288.197162752,-52.037333830802275,0.06101380651585302,-52.2034264,-51.2940445,0.9093818999999996,0.004060894851578177,0.00036904356134892513,-0.7103882000000041
288544305.024,288.544305024,-52.269856290687684,0.060433198760519204,-52.4369698,-51.5184937,0.9184760999999995,0.00892086231221106,0.0018153187476879218,-0.7390022000000016
288891447.296,288.891447296,-52.47083762879656,0.062273775380580966,-52.6364861,-51.7137337,0.9227524000000003,0.010841740647627498,0.0025250967390663126,-0.8117751999999996
289238589.568,289.238589568,-52.615193217048756,0.05964105099627769,-52.8058281,-51.8617668,0.9440613000000013,0.003763875886931868,0.00033179542784445015,-0.7874030999999988
289585731.84,289.58573184,-52.78334707163326,0.057699620913392244,-52.9532928,-52.2132301,0.7400627000000028,0.016490372578610614,0.006804643876094474,-0.5505944000000014
289932874.112,289.932874112,-52.93256750730663,0.06261985383927521,-53.0817528,-52.2378349,0.8439178999999939,0.029482615596314585,0.018467083187002964,-0.6634484
290280016.384,290.280016384,-53.012381365186194,0.058503743685041576,-53.1885452,-52.4716721,0.7168731000000008,0.02453129576118649,0.014647518204167653,-0.4807434000000015
290627158.656,290.627158656,-53.07394178467046,0.060557046220615605,-53.2207184,-52.5154991,0.7052193000000031,0.007167698938479728,0.0011671334841537595,-0.5401497000000006
290974300.928,290.974300928,-53.176908994126094,0.061811601119292715,-53.3558159,-52.6361389,0.7196770000000043,0.019487187515578857,0.00828035061144139,-0.5105362000000042
291321443.2,291.3214432,-53.24150892292265,0.061543400475783626,-53.4254189,-52.6495476,0.7758712999999986,0.02323924640502734,0.011878770416329565,-0.5950431999999992
291668585.472,291.668585472,-53.23921288724925,0.05866296300517426,-53.4113503,-52.8430901,0.5682602000000045,0.011656828219246622,0.003289449230431729,-0.3978576000000018
292015727.744,292.015727744,-53.27732345873926,0.05560274945392387,-53.4411774,-52.9539604,0.4872170000000011,0.005233184759491727,0.00073795518107167,-0.397125299999999
292362870.016,292.362870016,-53.32508310931233,0.058622564590009134,-53.4731331,-52.7686806,0.704452499999995,-0.0006687657669203898,1.0841985580323232e-05,-0.5799407999999957
292710012.288,292.710012288,-53.30640215702005,0.05648545905039299,-53.4701881,-52.9057846,0.5644035000000045,0.00889237035465065,0.0020646771141248355,-0.3849487000000025
293057154.56,293.05715456,-53.28166751919769,0.061727925755518255,-53.4566879,-52.8649292,0.5917586999999997,0.023002561690490003,0.011568563258244291,-0.42473980000000466
293404296.832,293.404296832,-53.28441272292273,0.05733454567911813,-53.4730034,-52.9096985,0.5633049000000057,0.005939284279588023,0.0008939759998334296,-0.3871612000000013
293751439.104,293.751439104,-53.28748534713471,0.055209456652220074,-53.4452782,-52.9569092,0.4883689999999987,0.02235350571621629,0.013656981644372679,-0.2958449999999999
294098581.376,294.09858137599997,-53.227717331661864,0.05688043988676194,-53.3890572,-52.9074745,0.48158270000000414,0.016640952463472733,0.007130514247021713,-0.4063492000000011
294445723.648,294.445723648,-53.20363394627504,0.05592928898293024,-53.3949928,-53.0438957,0.35109709999999694,0.015145981265961164,0.006109513359121799,-0.1789208000000002
294792865.92,294.79286592,-53.18089428352434,0.05698747234091336,-53.3539238,-53.0035324,0.35039139999999946,0.018133538288399448,0.008435225616357789,-0.15766149999999612
295140008.192,295.140008192,-53.13876192593133,0.055319758069168765,-53.2982292,-52.9390068,0.35922240000000016,0.008359327000977468,0.0019022713588979778,-0.03204730000000211
295487150.464,295.48715046399997,-53.07641398295128,0.054568723412552346,-53.2517242,-52.90588,0.34584419999999483,0.0083306288895735,0.0019415937839453168,-0.21631239999999963
295834292.736,295.834292736,-53.04191223925497,0.0557119689665752,-53.2180023,-52.8772621,0.34074019999999905,0.005265781828851506,0.000744250427329618,-0.00580980000000153
296181435.008,296.181435008,-53.03087805028652,0.05598523745440419,-53.2011757,-52.8467445,0.3544312000000005,0.00341817755891605,0.00031055074311969744,-0.17842100000000016
296528577.28,296.52857728,-52.96442431891109,0.054340188367422014,-53.1321373,-52.7890968,0.34304049999999364,-0.004477700317309966,0.0005656634959876339,-0.12379829999999714
296875719.552,296.87571955199996,-52.91320441275073,0.0548181280899875,-53.080925,-52.7434273,0.3374977000000001,0.00784134782498046,0.00170460367069325,0.046581199999998546
297222861.824,297.222861824,-52.90832086647565,0.055411122906011696,-53.0666161,-52.7666321,0.2999839999999949,0.005167385931599758,0.000724499815535351,0.01335149999999885
297570004.096,297.570004096,-52.89959292750715,0.05481379147012408,-53.0565491,-52.7274017,0.32914739999999654,0.006841434878701202,0.001297792000892306,0.15098949999999434
297917146.368,297.917146368,-52.843115689398346,0.05221250873214441,-52.9927826,-52.6876259,0.3051566999999977,0.002737909329203412,0.0002290758918581659,0.05734260000000546
298264288.64,298.26428863999996,-52.84627640243551,0.057224451826884834,-53.0195084,-52.6171913,0.40231709999999765,0.003463385938896598,0.00030516089594523343,0.06087490000000173
298611430.912,298.611430912,-52.864288195415476,0.05377572895941974,-53.0365143,-52.7161064,0.3204078999999993,-0.007513179862673533,0.0016261677499548322,0.17514800000000008
298958573.184,298.958573184,-52.85601342191983,0.055433991918731385,-53.0402412,-52.6980972,0.34214399999999756,0.00018739767979413148,9.520647742400357e-07,0.19863119999999412
299305715.456,299.305715456,-52.84129036103149,0.05599660803833181,-53.0106468,-52.6551819,0.3554649000000012,0.007268796757679842,0.0014037571936776905,0.1999892999999986
299652857.728,299.65285772799996,-52.877280976217804,0.05581839722244965,-53.0836029,-52.6852341,0.3983688000000001,-0.0001181293918898196,3.731226411174404e-07,0.1424675000000022
300000000.0,300.0,-52.87685973022923,0.062382377795811066,-53.0746307,-52.6087875,0.4658432000000019,0.014955056689672652,0.004787873450672664,0.054595999999996536
