sample_id,frequency_hz,frequency_mhz,amplitude_dbm,liquid_type,source_file,range,is_outlier,amplitude_denoised_dbm,amplitude_smoothed_dbm,amplitude_normalized
50-150_CSV0,78133333.0,78.133333,-73.88,Air,CSV0.csv,50-150,False,-73.88,-73.80436744033902,-1.1635897989454893
50-150_CSV0,78266667.0,78.266667,-73.67,Air,CSV0.csv,50-150,False,-73.67,-73.75797973193758,-1.1563166091368828
50-150_CSV0,78400000.0,78.4,-73.7,Air,CSV0.csv,50-150,False,-73.7,-73.67509643674308,-1.143321228276601
50-150_CSV0,78533333.0,78.533333,-73.9,Air,CSV0.csv,50-150,False,-73.9,-73.65315462569372,-1.1398809428646661
50-150_CSV0,78666667.0,78.666667,-73.91,Air,CSV0.csv,50-150,False,-73.91,-73.58711343576236,-1.1295262578390513
50-150_CSV0,78800000.0,78.8,-73.39,Air,CSV0.csv,50-150,False,-73.39,-73.56505067015269,-1.126067007802527
50-150_CSV0,78933333.0,78.933333,-73.34,Air,CSV0.csv,50-150,False,-73.34,-73.52542987904448,-1.119854811856064
50-150_CSV0,79066667.0,79.066667,-73.49,Air,CSV0.csv,50-150,False,-73.49,-73.49142530238544,-1.1145231895594372
50-150_CSV0,79200000.0,79.2,-73.41,Air,CSV0.csv,50-150,False,-73.41,-73.48107551487318,-1.1129004327635221
50-150_CSV0,79333333.0,79.333333,-73.46,Air,CSV0.csv,50-150,False,-73.46,-73.50253350768129,-1.1162648596771019
50-150_CSV0,79466667.0,79.466667,-73.38,Air,CSV0.csv,50-150,False,-73.38,-73.48255312193432,-1.1131321087179615
50-150_CSV0,79600000.0,79.6,-73.33,Air,CSV0.csv,50-150,False,-73.33,-73.49256292906082,-1.114701559542059
50-150_CSV0,79733333.0,79.733333,-73.75,Air,CSV0.csv,50-150,False,-73.75,-73.45578620464109,-1.1089352885521502
50-150_CSV0,79866667.0,79.866667,-73.19,Air,CSV0.csv,50-150,False,-73.19,-73.41809741745573,-1.1030260140416899
50-150_CSV0,80000000.0,80.0,-73.59,Air,CSV0.csv,50-150,False,-73.59,-73.42934292252274,-1.104789211571048
50-150_CSV0,80133333.0,80.133333,-73.44,Air,CSV0.csv,50-150,False,-73.44,-73.45298463550084,-1.1084960268420738
50-150_CSV0,80266667.0,80.266667,-73.62,Air,CSV0.csv,50-150,False,-73.62,-73.42500980712555,-1.1041098167090815
50-150_CSV0,80400000.0,80.4,-73.77,Air,CSV0.csv,50-150,False,-73.77,-73.37688133376825,-1.0965636900736213
50-150_CSV0,80533333.0,80.533333,-73.29,Air,CSV0.csv,50-150,False,-73.29,-73.35765119319944,-1.0935485710426758
50-150_CSV0,80666667.0,80.666667,-73.12,Air,CSV0.csv,50-150,False,-73.12,-73.31342595619388,-1.0866144379682754
50-150_CSV0,80800000.0,80.8,-73.14,Air,CSV0.csv,50-150,False,-73.14,-73.27456194834818,-1.0805208990648492
50-150_CSV0,80933333.0,80.933333,-72.91,Air,CSV0.csv,50-150,False,-72.91,-73.2234455704469,-1.072506294946295
50-150_CSV0,81066667.0,81.066667,-73.32,Air,CSV0.csv,50-150,False,-73.32,-73.18031219352635,-1.0657433560506198
50-150_CSV0,81200000.0,81.2,-73.44,Air,CSV0.csv,50-150,False,-73.44,-73.20211833932562,-1.0691623703295694
50-150_CSV0,81333333.0,81.333333,-73.05,Air,CSV0.csv,50-150,False,-73.05,-73.164692710035,-1.0632943566915256
50-150_CSV0,81466667.0,81.466667,-72.94,Air,CSV0.csv,50-150,False,-72.94,-73.14742399476859,-1.060586772113377
50-150_CSV0,81600000.0,81.6,-73.61,Air,CSV0.csv,50-150,True,-73.11500000000001,-73.13216247139493,-1.0581938977919196
50-150_CSV0,81733333.0,81.733333,-73.29,Air,CSV0.csv,50-150,False,-73.29,-73.1293135011432,-1.057747203999232
50-150_CSV0,81866667.0,81.866667,-72.99,Air,CSV0.csv,50-150,False,-72.99,-73.1571869892112,-1.0621175248521622
50-150_CSV0,82000000.0,82.0,-73.22,Air,CSV0.csv,50-150,False,-73.22,-73.17220333442206,-1.0644719573670223
50-150_CSV0,82133333.0,82.133333,-73.22,Air,CSV0.csv,50-150,False,-73.22,-73.16183229813569,-1.062845868947867
50-150_CSV0,82266667.0,82.266667,-73.37,Air,CSV0.csv,50-150,False,-73.37,-73.1401176855172,-1.0594412062767147
50-150_CSV0,82400000.0,82.4,-73.25,Air,CSV0.csv,50-150,False,-73.25,-73.0840487087274,-1.0506500776648533
50-150_CSV0,82533333.0,82.533333,-72.77,Air,CSV0.csv,50-150,False,-72.77,-73.05298463550085,-1.0457795007687092
50-150_CSV0,82666667.0,82.666667,-72.95,Air,CSV0.csv,50-150,False,-72.95,-73.02285550833511,-1.0410555152950651
50-150_CSV0,82800000.0,82.8,-73.04,Air,CSV0.csv,50-150,False,-73.04,-72.96495259888758,-1.03197684196984
50-150_CSV0,82933333.0,82.933333,-72.9,Air,CSV0.csv,50-150,False,-72.9,-72.88510460934852,-1.019457370675259
50-150_CSV0,83066667.0,83.066667,-72.96,Air,CSV0.csv,50-150,False,-72.96,-72.82624713958715,-1.0102290305830068
50-150_CSV0,83200000.0,83.2,-72.83,Air,CSV0.csv,50-150,False,-72.83,-72.77322000653714,-1.0019148366516901
50-150_CSV0,83333333.0,83.333333,-72.53,Air,CSV0.csv,50-150,False,-72.53,-72.70251062438611,-0.9908282196284223
50-150_CSV0,83466667.0,83.466667,-72.52,Air,CSV0.csv,50-150,False,-72.52,-72.64065380843317,-0.981129608102103
50-150_CSV0,83600000.0,83.6,-72.49,Air,CSV0.csv,50-150,False,-72.49,-72.5665871199729,-0.9695165946071359
50-150_CSV0,83733333.0,83.733333,-72.5,Air,CSV0.csv,50-150,False,-72.5,-72.50029094475224,-0.959121930102659
50-150_CSV0,83866667.0,83.866667,-72.37,Air,CSV0.csv,50-150,False,-72.37,-72.43389996730863,-0.948712401432964
50-150_CSV0,84000000.0,84.0,-72.43,Air,CSV0.csv,50-150,False,-72.43,-72.33841778358847,-0.9337416242708949
50-150_CSV0,84133333.0,84.133333,-72.35,Air,CSV0.csv,50-150,False,-72.35,-72.23927754167936,-0.9181972953543635
50-150_CSV0,84266667.0,84.266667,-72.37,Air,CSV0.csv,50-150,False,-72.37,-72.15597254004483,-0.9051357945867292
50-150_CSV0,84400000.0,84.4,-72.06,Air,CSV0.csv,50-150,False,-72.06,-72.06008172605333,-0.8901009477469933
50-150_CSV0,84533333.0,84.533333,-72.0,Air,CSV0.csv,50-150,False,-72.0,-71.94152664269276,-0.8715125403052115
50-150_CSV0,84666667.0,84.666667,-71.74,Air,CSV0.csv,50-150,False,-71.74,-71.82593658058094,-0.8533890224445666
50-150_CSV0,84800000.0,84.8,-71.59,Air,CSV0.csv,50-150,False,-71.59,-71.70420071918834,-0.8343018966318337
50-150_CSV0,84933333.0,84.933333,-71.59,Air,CSV0.csv,50-150,False,-71.59,-71.60885256619717,-0.8193521343240396
50-150_CSV0,85066667.0,85.066667,-71.57,Air,CSV0.csv,50-150,False,-71.57,-71.50855508335964,-0.8036263600803569
50-150_CSV0,85200000.0,85.2,-71.44,Air,CSV0.csv,50-150,False,-71.44,-71.42461261850184,-0.790464910615565
50-150_CSV0,85333333.0,85.333333,-71.2,Air,CSV0.csv,50-150,False,-71.2,-71.34178489702425,-0.7774782432314489
50-150_CSV0,85466667.0,85.466667,-71.22,Air,CSV0.csv,50-150,False,-71.22,-71.2643184047065,-0.7653321700183023
50-150_CSV0,85600000.0,85.6,-70.97,Air,CSV0.csv,50-150,False,-70.97,-71.1954527623397,-0.7545346353806608
50-150_CSV0,85733333.0,85.733333,-70.88,Air,CSV0.csv,50-150,False,-70.88,-71.13259888852474,-0.7446796938408411
50-150_CSV0,85866667.0,85.866667,-71.27,Air,CSV0.csv,50-150,False,-71.27,-71.03538411245412,-0.7294372612454681
50-150_CSV0,86000000.0,86.0,-71.27,Air,CSV0.csv,50-150,False,-71.27,-70.9777149395218,-0.7203952357758697
50-150_CSV0,86133333.0,86.133333,-71.17,Air,CSV0.csv,50-150,False,-71.17,-70.89794050343157,-0.7078872970232668
50-150_CSV0,86266667.0,86.266667,-70.79,Air,CSV0.csv,50-150,False,-70.79,-70.80670807453323,-0.6935828445089192
50-150_CSV0,86400000.0,86.4,-70.8,Air,CSV0.csv,50-150,False,-70.8,-70.733638443935,-0.682126161027457
50-150_CSV0,86533333.0,86.533333,-70.58,Air,CSV0.csv,50-150,False,-70.58,-70.64006538084249,-0.6674547173994401
50-150_CSV0,86666667.0,86.666667,-70.39,Air,CSV0.csv,50-150,False,-70.39,-70.55124223602392,-0.6535280197046108
50-150_CSV0,86800000.0,86.8,-70.35,Air,CSV0.csv,50-150,False,-70.35,-70.44520758417691,-0.6369027071865024
50-150_CSV0,86933333.0,86.933333,-70.16,Air,CSV0.csv,50-150,False,-70.16,-70.33882641385982,-0.6202230635817346
50-150_CSV0,87066667.0,87.066667,-70.14,Air,CSV0.csv,50-150,False,-70.14,-70.22167048054828,-0.6018540307162784
50-150_CSV0,87200000.0,87.2,-70.44,Air,CSV0.csv,50-150,False,-70.44,-70.08461261850186,-0.5803645482697933
50-150_CSV0,87333333.0,87.333333,-69.91,Air,CSV0.csv,50-150,False,-69.91,-69.96275907159111,-0.5612589703898919
50-150_CSV0,87466667.0,87.466667,-69.92,Air,CSV0.csv,50-150,False,-69.92,-69.87329846354928,-0.547232323997905
50-150_CSV0,87600000.0,87.6,-69.87,Air,CSV0.csv,50-150,False,-69.87,-69.79188296828939,-0.5344670814197978
50-150_CSV0,87733333.0,87.733333,-69.51,Air,CSV0.csv,50-150,False,-69.51,-69.70349787512168,-0.5206090664194253
50-150_CSV0,87866667.0,87.866667,-69.71,Air,CSV0.csv,50-150,False,-69.71,-69.63938215102884,-0.5105562777149714
50-150_CSV0,88000000.0,88.0,-69.5,Air,CSV0.csv,50-150,False,-69.5,-69.52831971232338,-0.49314265188286494
50-150_CSV0,88133333.0,88.133333,-69.41,Air,CSV0.csv,50-150,False,-69.41,-69.43456031382713,-0.4784419924818326
50-150_CSV0,88266667.0,88.266667,-69.34,Air,CSV0.csv,50-150,False,-69.34,-69.327182085648,-0.4616060188635621
50-150_CSV0,88400000.0,88.4,-69.1,Air,CSV0.csv,50-150,False,-69.1,-69.22054919908378,-0.444886908337353
50-150_CSV0,88533333.0,88.533333,-69.09,Air,CSV0.csv,50-150,False,-69.09,-69.10036940176437,-0.42604375985716664
50-150_CSV0,88666667.0,88.666667,-69.27,Air,CSV0.csv,50-150,False,-69.27,-69.02529257927337,-0.41427236611901114
50-150_CSV0,88800000.0,88.8,-68.98,Air,CSV0.csv,50-150,False,-68.98,-68.92702190258164,-0.3988643774765513
50-150_CSV0,88933333.0,88.933333,-68.92,Air,CSV0.csv,50-150,False,-68.92,-68.85020921869803,-0.38682081574767113
50-150_CSV0,89066667.0,89.066667,-68.71,Air,CSV0.csv,50-150,False,-68.71,-68.77507028440577,-0.3750396834185083
50-150_CSV0,89200000.0,89.2,-68.33,Air,CSV0.csv,50-150,False,-68.33,-68.68236678653065,-0.3605045800645652
50-150_CSV0,89333333.0,89.333333,-68.77,Air,CSV0.csv,50-150,False,-68.77,-68.6012585812348,-0.34778751788406276
50-150_CSV0,89466667.0,89.466667,-68.35,Air,CSV0.csv,50-150,False,-68.35,-68.49826086956432,-0.33163837121036566
50-150_CSV0,89600000.0,89.6,-68.47,Air,CSV0.csv,50-150,False,-68.47,-68.41351095129038,-0.3183503200625073
50-150_CSV0,89733333.0,89.733333,-68.25,Air,CSV0.csv,50-150,False,-68.25,-68.32748283752771,-0.3048618589629105
50-150_CSV0,89866667.0,89.866667,-68.42,Air,CSV0.csv,50-150,False,-68.42,-68.23063092513804,-0.2896763202413058
50-150_CSV0,90000000.0,90.0,-68.25,Air,CSV0.csv,50-150,False,-68.25,-68.12469107551398,-0.2730658718884155
50-150_CSV0,90133333.0,90.133333,-68.17,Air,CSV0.csv,50-150,False,-68.17,-68.05365478914588,-0.2619279991230157
50-150_CSV0,90266667.0,90.266667,-67.89,Air,CSV0.csv,50-150,False,-67.89,-67.96275580254897,-0.2476758274656463
50-150_CSV0,90400000.0,90.4,-67.82,Air,CSV0.csv,50-150,False,-67.82,-67.88949329846267,-0.23618890309632481
50-150_CSV0,90533333.0,90.533333,-67.64,Air,CSV0.csv,50-150,False,-67.64,-67.78007845701121,-0.21903360620456663
50-150_CSV0,90666667.0,90.666667,-67.62,Air,CSV0.csv,50-150,False,-67.62,-67.67710035959377,-0.20288753487539907
50-150_CSV0,90800000.0,90.8,-67.77,Air,CSV0.csv,50-150,False,-67.77,-67.60396534815212,-0.1914206002455087
50-150_CSV0,90933333.0,90.933333,-67.46,Air,CSV0.csv,50-150,False,-67.46,-67.50952271984221,-0.1766128163434201
50-150_CSV0,91066667.0,91.066667,-67.4,Air,CSV0.csv,50-150,False,-67.4,-67.43133703824692,-0.16435398049758346
50-150_CSV0,91200000.0,91.2,-67.27,Air,CSV0.csv,50-150,False,-67.27,-67.34952925792655,-0.151527231028916
50-150_CSV0,91333333.0,91.333333,-67.36,Air,CSV0.csv,50-150,False,-67.36,-67.27712324288895,-0.14017459670398053
50-150_CSV0,91466667.0,91.466667,-67.12,Air,CSV0.csv,50-150,False,-67.12,-67.20820202680527,-0.12936834859017998
50-150_CSV0,91600000.0,91.6,-67.19,Air,CSV0.csv,50-150,False,-67.19,-67.13943445570361,-0.11858619067518181
50-150_CSV0,91733333.0,91.733333,-66.93,Air,CSV0.csv,50-150,False,-66.93,-67.06258908139829,-0.10653750337208868
50-150_CSV0,91866667.0,91.866667,-67.31,Air,CSV0.csv,50-150,False,-67.31,-66.97982674076408,-0.09356108713639405
50-150_CSV0,92000000.0,92.0,-66.84,Air,CSV0.csv,50-150,False,-66.84,-66.90441647597167,-0.08173741254126254
50-150_CSV0,92133333.0,92.133333,-66.84,Air,CSV0.csv,50-150,False,-66.84,-66.81617195161729,-0.06790143751000445
50-150_CSV0,92266667.0,92.266667,-66.75,Air,CSV0.csv,50-150,False,-66.75,-66.74240601503674,-0.05633557929780257
50-150_CSV0,92400000.0,92.4,-66.64,Air,CSV0.csv,50-150,False,-66.64,-66.66999346191479,-0.04498191985802316
50-150_CSV0,92533333.0,92.533333,-66.45,Air,CSV0.csv,50-150,False,-66.45,-66.59210199411486,-0.03276921418010561
50-150_CSV0,92666667.0,92.666667,-66.51,Air,CSV0.csv,50-150,False,-66.51,-66.50413206930283,-0.01897629397224149
50-150_CSV0,92800000.0,92.8,-66.38,Air,CSV0.csv,50-150,False,-66.38,-66.43337038247707,-0.007881476030233415
50-150_CSV0,92933333.0,92.933333,-66.38,Air,CSV0.csv,50-150,False,-66.38,-66.33847008826328,0.006998065910839188
50-150_CSV0,93066667.0,93.066667,-66.26,Air,CSV0.csv,50-150,False,-66.26,-66.26455704478501,0.018586989207006188
50-150_CSV0,93200000.0,93.2,-66.29,Air,CSV0.csv,50-150,False,-66.29,-66.16369401765198,0.03440143588457446
50-150_CSV0,93333333.0,93.333333,-65.97,Air,CSV0.csv,50-150,False,-65.97,-66.09618829682816,0.04498574663494519
50-150_CSV0,93466667.0,93.466667,-66.06,Air,CSV0.csv,50-150,False,-66.06,-66.01381824125446,0.05790065598007731
50-150_CSV0,93600000.0,93.6,-66.07,Air,CSV0.csv,50-150,False,-66.07,-65.92253350768138,0.0722133094131675
50-150_CSV0,93733333.0,93.733333,-65.77,Air,CSV0.csv,50-150,False,-65.77,-65.84098071265034,0.08500007940296833
50-150_CSV0,93866667.0,93.866667,-65.72,Air,CSV0.csv,50-150,False,-65.72,-65.74616214449081,0.09986680740850847
50-150_CSV0,94000000.0,94.0,-65.67,Air,CSV0.csv,50-150,False,-65.67,-65.64388035305569,0.11590370400693632
50-150_CSV0,94133333.0,94.133333,-65.47,Air,CSV0.csv,50-150,False,-65.47,-65.5618077803195,0.12877197062673074
50-150_CSV0,94266667.0,94.266667,-65.52,Air,CSV0.csv,50-150,False,-65.52,-65.45914351095043,0.14486883644345186
50-150_CSV0,94400000.0,94.4,-65.24,Air,CSV0.csv,50-150,False,-65.24,-65.36210199411487,0.1600841034954928
50-150_CSV0,94533333.0,94.533333,-65.27,Air,CSV0.csv,50-150,False,-65.27,-65.25883295194423,0.1762757924351586
50-150_CSV0,94666667.0,94.666667,-65.21,Air,CSV0.csv,50-150,False,-65.21,-65.17233736515115,0.18983754924600638
50-150_CSV0,94800000.0,94.8,-64.96,Air,CSV0.csv,50-150,False,-64.96,-65.0540699575016,0.20838085163471307
50-150_CSV0,94933333.0,94.933333,-65.03,Air,CSV0.csv,50-150,False,-65.03,-64.93118339326492,0.22764839765975325
50-150_CSV0,95066667.0,95.066667,-64.77,Air,CSV0.csv,50-150,False,-64.77,-64.81302713304916,0.24617427309613535
50-150_CSV0,95200000.0,95.2,-64.79,Air,CSV0.csv,50-150,False,-64.79,-64.67220660346435,0.2682537091345634
50-150_CSV0,95333333.0,95.333333,-64.63,Air,CSV0.csv,50-150,False,-64.63,-64.53725400457583,0.28941310460171393
50-150_CSV0,95466667.0,95.466667,-64.27,Air,CSV0.csv,50-150,False,-64.27,-64.39808761032934,0.31123318658495425
50-150_CSV0,95600000.0,95.6,-64.28,Air,CSV0.csv,50-150,False,-64.28,-64.22999999999915,0.337587864074662
50-150_CSV0,95733333.0,95.733333,-64.08,Air,CSV0.csv,50-150,False,-64.08,-64.06418110493541,0.3635868267139659
50-150_CSV0,95866667.0,95.866667,-63.91,Air,CSV0.csv,50-150,False,-63.91,-63.8730696305974,0.3935514461220647
50-150_CSV0,96000000.0,96.0,-63.53,Air,CSV0.csv,50-150,False,-63.53,-63.67983981693281,0.42384820273918145
50-150_CSV0,96133333.0,96.133333,-63.4,Air,CSV0.csv,50-150,False,-63.4,-63.479996730957,0.45518186301964164
50-150_CSV0,96266667.0,96.266667,-63.32,Air,CSV0.csv,50-150,False,-63.32,-63.25911408957093,0.4898143428637499
50-150_CSV0,96400000.0,96.4,-63.11,Air,CSV0.csv,50-150,False,-63.11,-63.0392513893421,0.5242869047924051
50-150_CSV0,96533333.0,96.533333,-62.94,Air,CSV0.csv,50-150,False,-62.94,-62.80728669499754,0.5606569542948067
50-150_CSV0,96666667.0,96.666667,-62.54,Air,CSV0.csv,50-150,False,-62.54,-62.575452762339815,0.5970065015003551
50-150_CSV0,96800000.0,96.8,-62.23,Air,CSV0.csv,50-150,False,-62.23,-62.329964040535316,0.6354970010547779
50-150_CSV0,96933333.0,96.933333,-62.1,Air,CSV0.csv,50-150,False,-62.1,-62.067332461587945,0.676675351726633
50-150_CSV0,97066667.0,97.066667,-61.81,Air,CSV0.csv,50-150,False,-61.81,-61.80459954233329,0.7178695916785478
50-150_CSV0,97200000.0,97.2,-61.55,Air,CSV0.csv,50-150,False,-61.55,-61.53762340634114,0.7597291311633435
50-150_CSV0,97333333.0,97.333333,-61.26,Air,CSV0.csv,50-150,False,-61.26,-61.26450800915252,0.8025512534853877
50-150_CSV0,97466667.0,97.466667,-60.98,Air,CSV0.csv,50-150,False,-60.98,-60.97241582216331,0.8483487716382255
50-150_CSV0,97600000.0,97.6,-60.69,Air,CSV0.csv,50-150,False,-60.69,-60.68166394246406,0.893936141248321
50-150_CSV0,97733333.0,97.733333,-60.44,Air,CSV0.csv,50-150,False,-60.44,-60.392540045765806,0.9392682572625944
50-150_CSV0,97866667.0,97.866667,-60.05,Air,CSV0.csv,50-150,False,-60.05,-60.10205949656673,0.9848130846067179
50-150_CSV0,98000000.0,98.0,-59.77,Air,CSV0.csv,50-150,False,-59.77,-59.82090879372266,1.0288950730703814
50-150_CSV0,98133333.0,98.133333,-59.58,Air,CSV0.csv,50-150,False,-59.58,-59.528656423667094,1.0747177065368634
50-150_CSV0,98266667.0,98.266667,-59.21,Air,CSV0.csv,50-150,False,-59.21,-59.232595619482716,1.1211374693991913
50-150_CSV0,98400000.0,98.4,-58.98,Air,CSV0.csv,50-150,False,-58.98,-58.951892775416034,1.1651492374961314
50-150_CSV0,98533333.0,98.533333,-58.66,Air,CSV0.csv,50-150,False,-58.66,-58.67265773128398,1.2089308673108956
50-150_CSV0,98666667.0,98.666667,-58.42,Air,CSV0.csv,50-150,False,-58.42,-58.394478587773015,1.252546941078575
50-150_CSV0,98800000.0,98.8,-58.14,Air,CSV0.csv,50-150,False,-58.14,-58.12236024844645,1.2952127333871142
50-150_CSV0,98933333.0,98.933333,-57.81,Air,CSV0.csv,50-150,False,-57.81,-57.86534488394825,1.3355105104091318
50-150_CSV0,99066667.0,99.066667,-57.6,Air,CSV0.csv,50-150,False,-57.6,-57.618473357305554,1.374217821752777
50-150_CSV0,99200000.0,99.2,-57.39,Air,CSV0.csv,50-150,False,-57.39,-57.384857796664825,1.4108467127529476
50-150_CSV0,99333333.0,99.333333,-57.13,Air,CSV0.csv,50-150,False,-57.13,-57.145835240273854,1.44832337372799
50-150_CSV0,99466667.0,99.466667,-56.94,Air,CSV0.csv,50-150,False,-56.94,-56.92281464530818,1.4832910661256458
50-150_CSV0,99600000.0,99.6,-56.73,Air,CSV0.csv,50-150,False,-56.73,-56.713105590061375,1.5161716247036636
50-150_CSV0,99733333.0,99.733333,-56.47,Air,CSV0.csv,50-150,False,-56.47,-56.509172932330095,1.5481464943182
50-150_CSV0,99866667.0,99.866667,-56.29,Air,CSV0.csv,50-150,False,-56.29,-56.31791762013657,1.5781336662528376
50-150_CSV0,100000000.0,100.0,-56.2,Air,CSV0.csv,50-150,False,-56.2,-56.142219679633136,1.605681577419388
50-150_CSV0,100133333.0,100.133333,-56.07,Air,CSV0.csv,50-150,False,-56.07,-55.9873357306302,1.6299660354843595
50-150_CSV0,100266667.0,100.266667,-55.84,Air,CSV0.csv,50-150,False,-55.84,-55.848175874468055,1.6517850923527568
50-150_CSV0,100400000.0,100.4,-55.67,Air,CSV0.csv,50-150,False,-55.67,-55.7187054592997,1.6720849290243462
50-150_CSV0,100533333.0,100.533333,-55.52,Air,CSV0.csv,50-150,False,-55.52,-55.606959790780586,1.6896056793575078
50-150_CSV0,100666667.0,100.666667,-55.52,Air,CSV0.csv,50-150,False,-55.52,-55.50774436090154,1.7051617970947313
50-150_CSV0,100800000.0,100.8,-55.34,Air,CSV0.csv,50-150,False,-55.34,-55.41803203661256,1.7192279104081616
50-150_CSV0,100933333.0,100.933333,-55.33,Air,CSV0.csv,50-150,False,-55.33,-55.34652500817188,1.7304395914422332
50-150_CSV0,101066667.0,101.066667,-55.29,Air,CSV0.csv,50-150,False,-55.29,-55.28709709055175,1.7397573728045057
50-150_CSV0,101200000.0,101.2,-55.33,Air,CSV0.csv,50-150,False,-55.33,-55.238917947040804,1.747311444079997
50-150_CSV0,101333333.0,101.333333,-55.27,Air,CSV0.csv,50-150,False,-55.27,-55.20313174239877,1.7529224101712446
50-150_CSV0,101466667.0,101.466667,-55.21,Air,CSV0.csv,50-150,False,-55.21,-55.190366132722396,1.7549239469015212
50-150_CSV0,101600000.0,101.6,-55.18,Air,CSV0.csv,50-150,False,-55.18,-55.192677345537035,1.754561568804645
50-150_CSV0,101733333.0,101.733333,-55.16,Air,CSV0.csv,50-150,False,-55.16,-55.202396207910354,1.7530377355910458
50-150_CSV0,101866667.0,101.866667,-55.13,Air,CSV0.csv,50-150,False,-55.13,-55.21566851912318,1.7509567524604637
50-150_CSV0,102000000.0,102.0,-55.19,Air,CSV0.csv,50-150,False,-55.19,-55.22861392611893,1.7489270250720148
50-150_CSV0,102133333.0,102.133333,-55.26,Air,CSV0.csv,50-150,False,-55.26,-55.259267734553056,1.744120774132248
50-150_CSV0,102266667.0,102.266667,-55.28,Air,CSV0.csv,50-150,False,-55.28,-55.28636482510552,1.7398721856668826
50-150_CSV0,102400000.0,102.4,-55.37,Air,CSV0.csv,50-150,False,-55.37,-55.31736842105191,1.7350110910830334
50-150_CSV0,102533333.0,102.533333,-55.4,Air,CSV0.csv,50-150,False,-55.4,-55.355845047400386,1.728978290234035
50-150_CSV0,102666667.0,102.666667,-55.46,Air,CSV0.csv,50-150,False,-55.46,-55.40097417456612,1.7219024350326395
50-150_CSV0,102800000.0,102.8,-55.45,Air,CSV0.csv,50-150,False,-55.45,-55.45198757763903,1.7139039764728567
50-150_CSV0,102933333.0,102.933333,-55.5,Air,CSV0.csv,50-150,False,-55.5,-55.506757110166,1.7053165894359725
50-150_CSV0,103066667.0,103.066667,-55.51,Air,CSV0.csv,50-150,False,-55.51,-55.5549525988878,1.6977599553733735
50-150_CSV0,103200000.0,103.2,-55.57,Air,CSV0.csv,50-150,False,-55.57,-55.601310885909704,1.6904913785815592
50-150_CSV0,103333333.0,103.333333,-55.67,Air,CSV0.csv,50-150,False,-55.67,-55.643501144164034,1.683876312501935
50-150_CSV0,103466667.0,103.466667,-55.65,Air,CSV0.csv,50-150,False,-55.65,-55.68348806799535,1.6776067101242842
50-150_CSV0,103600000.0,103.6,-55.7,Air,CSV0.csv,50-150,False,-55.7,-55.72201046093422,1.671566733471386
50-150_CSV0,103733333.0,103.733333,-55.79,Air,CSV0.csv,50-150,False,-55.79,-55.75384766263412,1.666574936745099
50-150_CSV0,103866667.0,103.866667,-55.79,Air,CSV0.csv,50-150,False,-55.79,-55.78748937561222,1.6613002083222403
50-150_CSV0,104000000.0,104.0,-55.88,Air,CSV0.csv,50-150,False,-55.88,-55.81909774436017,1.6563442906154464
50-150_CSV0,104133333.0,104.133333,-55.87,Air,CSV0.csv,50-150,False,-55.87,-55.849911735860665,1.6515129243620335
50-150_CSV0,104266667.0,104.266667,-55.82,Air,CSV0.csv,50-150,False,-55.82,-55.87154952598815,1.6481203067902823
